,time,open,high,low,close,adj Close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,previous_close,high-low,high-pc,low-pc,tr,atr,upperband,lowerband,in_uptrend,pattern,label
196,2016-04-20,49.251999,50.731998,48.299999,49.993999,49.993999,25970500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.473999,2.4319989999999976,1.257998999999998,1.1739999999999995,2.4319989999999976,1.7011418571428558,54.61942407142856,45.789860142857144,True,0,0
197,2016-04-21,49.798,50.18,49.382,49.658001,49.658001,13915500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,49.993999,0.7980000000000018,0.18600099999999742,0.6119990000000044,0.7980000000000018,1.581713428571428,54.526140285714284,45.789860142857144,True,2,1
198,2016-04-22,49.778,50.799999,49.141998,50.75,50.75,18931500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.658001,1.6580009999999987,1.141998000000001,0.5160029999999978,1.6580009999999987,1.5851424285714282,54.726425785714284,45.789860142857144,True,1,0
199,2016-04-25,50.602001,51.476002,50.152,50.363998,50.363998,18351500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.75,1.3240020000000001,0.7260020000000011,0.597999999999999,1.3240020000000001,1.608856857142857,55.64057157142857,45.987430428571436,True,-1,0
200,2016-04-26,50.41,51.146,49.877998,50.748001,50.748001,16119000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50.363998,1.2680020000000027,0.7820019999999985,0.4860000000000042,1.2680020000000027,1.6334290000000007,55.41228600000001,45.987430428571436,True,1,0
201,2016-04-27,50.549999,51.0,49.880001,50.293999,50.293999,16029000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,50.748001,1.119999,0.25199899999999786,0.8680000000000021,1.119999,1.603429142857143,55.250287928571424,45.987430428571436,True,-1,-1
202,2016-04-28,49.970001,50.686001,49.487999,49.542,49.542,12595000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.293999,1.1980019999999953,0.39200199999999796,0.8059999999999974,1.1980019999999953,1.3997149999999994,54.286145000000005,45.987430428571436,True,2,-1
203,2016-04-29,49.627998,49.686001,47.562,48.152,48.152,27069000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.542,2.124001,0.14400099999999583,1.980000000000004,2.124001,1.3557152857142856,52.69114635714285,45.987430428571436,True,-1,0
204,2016-05-02,48.299999,48.638,46.964001,48.360001,48.360001,19219500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,48.152,1.673998999999995,0.4859999999999971,1.1879989999999978,1.673998999999995,1.480857999999999,52.243574499999994,45.987430428571436,True,2,-1
205,2016-05-03,47.472,47.782001,46.324001,46.464001,46.464001,21511000,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.360001,1.4579999999999984,0.5779999999999959,2.0359999999999943,2.0359999999999943,1.5348578571428553,51.65757457142857,45.987430428571436,True,-1,-1
206,2016-05-04,46.057999,46.891998,44.080002,44.512001,44.512001,43502500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.464001,2.8119960000000006,0.42799699999999774,2.383999000000003,2.8119960000000006,1.7474284285714268,50.728285285714286,40.24371471428572,False,0,0
207,2016-05-05,45.692001,45.728001,41.958,42.306,42.306,56274000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.512001,3.7700010000000006,1.216000000000001,2.5540009999999995,3.7700010000000006,2.104856857142855,50.15757107142857,37.528429928571434,False,-1,0
208,2016-05-06,42.174,43.273998,41.622002,42.986,42.986,28426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.306,1.651995999999997,0.9679980000000015,0.6839979999999954,1.651995999999997,2.1808564285714263,48.99056928571428,35.90543071428572,False,0,0
209,2016-05-09,43.144001,43.23,41.360001,41.784,41.784,23882000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.986,1.869999,0.24399999999999977,1.6259990000000002,1.869999,2.276855999999998,48.99056928571428,35.46443250000001,False,2,-1
210,2016-05-10,41.509998,41.894001,41.0,41.737999,41.737999,20353000,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.784,0.8940010000000029,0.11000100000000401,0.7839999999999989,0.8940010000000029,2.101141714285713,47.75042564285714,35.143575357142865,False,2,1
211,2016-05-11,41.518002,43.096001,41.209999,41.792,41.792,25809500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,41.737999,1.8860019999999977,1.358001999999999,0.5279999999999987,1.8860019999999977,2.131427857142856,47.75042564285714,35.75871642857144,False,1,0
212,2016-05-12,42.287998,42.334,40.731998,41.456001,41.456001,18252500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.792,1.602002000000006,0.5420000000000016,1.0600020000000043,1.602002000000006,2.0694281428571437,47.741283428571435,35.32471457142857,False,-1,0
213,2016-05-13,41.556,42.240002,41.34,41.521999,41.521999,14114000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,41.456001,0.9000019999999935,0.7840009999999964,0.11600099999999713,0.9000019999999935,1.7962861428571426,47.17885942857143,36.40114257142858,False,2,1
214,2016-05-16,41.630001,42.630001,41.584,41.658001,41.658001,14747000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,41.521999,1.0460009999999968,1.108001999999999,0.06200100000000219,1.108001999999999,1.4160005714285708,46.35500221428571,37.858998785714284,False,2,-1
215,2016-05-17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,41.658001,1.1600000000000037,0.3060000000000045,0.8539999999999992,1.1600000000000037,1.345715428571429,45.421147285714284,37.34685471428571,False,2,1
216,2016-05-18,41.830002,43.062,41.549999,42.234001,42.234001,28087500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.931999,1.512000999999998,2.130001,0.6180000000000021,2.130001,1.382858571428572,45.421147285714284,38.157423785714286,False,0,0
217,2016-05-19,42.723999,43.358002,41.459999,43.042,43.042,34331500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.234001,1.8980029999999957,1.1240009999999998,0.7740019999999959,1.8980029999999957,1.5262874285714279,45.421147285714284,37.830138214285725,False,0,0
218,2016-05-20,43.397999,44.110001,43.27,44.056,44.056,45035500,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.042,0.8400009999999938,1.0680009999999953,0.22800000000000153,1.0680009999999953,1.4094301428571419,45.421147285714284,39.46171007142857,False,2,-1
219,2016-05-23,43.973999,44.52,43.172001,43.243999,43.243999,25512500,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,44.056,1.3479990000000015,0.46400000000000574,0.8839989999999958,1.3479990000000015,1.3731439999999984,45.421147285714284,39.726568500000006,False,2,1
220,2016-05-24,43.32,43.748001,43.035999,43.582001,43.582001,15069000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.243999,0.7120020000000054,0.5040019999999998,0.2080000000000055,0.7120020000000054,1.3462868571428572,45.421147285714284,39.353139428571424,False,1,1
221,2016-05-25,43.582001,44.271999,43.301998,43.916,43.916,15634000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.582001,0.9700010000000034,0.6899980000000028,0.28000300000000067,0.9700010000000034,1.3265724285714293,45.421147285714284,39.80728121428571,False,0,0
222,2016-05-26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.916,1.2419969999999978,1.1359980000000007,0.10599899999999707,1.2419969999999978,1.3382862857142857,45.421147285714284,40.416140642857144,False,1,0
223,2016-05-27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.023998,1.0359989999999968,0.16200299999999856,0.8739959999999982,1.0359989999999968,1.182000285714285,45.421147285714284,41.122000642857145,False,-1,0
224,2016-05-31,44.608002,44.950001,44.299999,44.646,44.646,13945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,44.608002,0.6500020000000006,0.3419990000000013,0.30800299999999936,0.6500020000000006,1.0037144285714288,45.421147285714284,41.61385671428572,False,2,-1
225,2016-06-01,44.296001,44.48,43.377998,43.911999,43.911999,14913500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.646,1.1020019999999988,0.16600000000000392,1.2680020000000027,1.2680020000000027,1.0322860000000011,45.421147285714284,40.83214099999999,False,1,0
226,2016-06-02,43.917999,43.981998,43.422001,43.792,43.792,10164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.911999,0.5599969999999956,0.0699989999999957,0.48999799999999993,0.5599969999999956,0.919714285714286,45.421147285714284,40.942856642857144,False,0,0
227,2016-06-03,44.0,44.388,43.602001,43.798,43.798,11145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.792,0.7859989999999968,0.5959999999999965,0.18999900000000025,0.7859989999999968,0.9302852857142848,45.421147285714284,41.20414464285715,False,2,1
228,2016-06-06,43.599998,44.18,43.09,44.136002,44.136002,11247500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.798,1.0899999999999963,0.3819999999999979,0.7079999999999984,1.0899999999999963,0.947427999999998,45.421147285714284,40.79271600000001,False,2,1
229,2016-06-07,44.448002,46.888,44.304001,46.467999,46.467999,31068000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.136002,2.5839989999999986,2.7519980000000004,0.16799900000000179,2.7519980000000004,1.1631424285714271,49.08542778571429,42.10657321428572,True,1,1
230,2016-06-08,46.759998,48.169998,46.521999,47.104,47.104,29860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.467999,1.6479989999999987,1.7019990000000007,0.054000000000002046,1.7019990000000007,1.2582852857142848,51.12085435714285,43.57114264285715,True,0,0
231,2016-06-09,46.995998,47.066002,45.411999,45.872002,45.872002,22460500,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,47.104,1.654002999999996,0.03799800000000175,1.6920009999999976,1.6920009999999976,1.4071422857142843,50.460427357142855,43.57114264285715,True,2,-1
232,2016-06-10,45.478001,45.594002,43.683998,43.757999,43.757999,30133000,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.872002,1.9100040000000007,0.2779999999999987,2.1880039999999994,2.1880039999999994,1.538571142857141,49.25471342857143,43.57114264285715,True,2,-1
233,2016-06-13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.757999,1.6219979999999978,1.3960000000000008,0.22599799999999703,1.6219979999999978,1.6902855714285698,49.413856714285714,43.57114264285715,True,0,0
234,2016-06-14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.574001,1.9339980000000025,0.8659979999999976,1.068000000000005,1.9339980000000025,1.8542854285714279,49.03585628571428,37.91014371428572,False,0,0
235,2016-06-15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,42.992001,1.3539999999999992,1.3879999999999981,0.03399999999999892,1.3879999999999981,1.8968568571428566,49.03585628571428,38.012430428571435,False,2,1
236,2016-06-16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,43.540001,0.9080009999999987,0.06800100000000242,0.8399999999999963,0.9080009999999987,1.6334287142857136,48.05428764285714,38.25371535714286,False,2,-1
237,2016-06-17,43.562,43.998001,42.900002,43.094002,43.094002,15563000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.585999,1.0979990000000015,0.4120020000000011,0.6859970000000004,1.0979990000000015,1.5471429999999995,48.05428764285714,38.807572500000006,False,0,0
238,2016-06-20,43.900002,44.75,43.646,43.939999,43.939999,17777500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,43.094002,1.1039999999999992,1.6559979999999968,0.5519979999999975,1.6559979999999968,1.5419997142857136,48.05428764285714,39.57200085714286,False,2,-1
239,2016-06-21,44.136002,44.514,43.762001,43.922001,43.922001,22645000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,43.939999,0.751999000000005,0.5740010000000026,0.17799800000000232,0.751999000000005,1.3368561428571428,48.05428764285714,40.12743207142857,False,0,0
240,2016-06-22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.922001,2.0399969999999996,2.7320020000000014,4.771999000000001,4.771999000000001,1.7868562857142862,45.53056935714286,34.80943164285714,False,1,0
241,2016-06-23,39.138,39.509998,38.425999,39.279999,39.279999,50653500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,39.332001,1.0839990000000057,0.17799700000000485,0.9060020000000009,1.0839990000000057,1.665427857142858,43.96428207142857,33.97171492857143,False,2,-1
242,2016-06-24,38.009998,39.023998,37.945999,38.630001,38.630001,35132500,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.279999,1.0779989999999984,0.2560009999999977,1.333999999999996,1.333999999999996,1.657713571428572,43.45813921428572,33.511857785714284,False,1,1
243,2016-06-27,38.172001,39.762001,37.574001,39.709999,39.709999,36027000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.630001,2.1879999999999953,1.131999999999998,1.0559999999999974,2.1879999999999953,1.8405705714285716,43.45813921428572,33.14628928571429,False,1,1
244,2016-06-28,40.377998,40.810001,39.882,40.358002,40.358002,31062000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,39.709999,0.9280010000000019,1.1000019999999964,0.17200099999999452,1.1000019999999964,1.8408567142857137,43.45813921428572,34.82343035714286,False,2,1
245,2016-06-29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.358002,1.7560009999999977,1.997996999999998,0.24199600000000032,1.997996999999998,1.8897137142857139,43.45813921428572,35.808857357142855,False,0,0
246,2016-06-30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.037998,0.8960000000000008,0.6620029999999986,0.23399700000000223,0.8960000000000008,1.9102852857142847,43.45813921428572,36.521145142857144,False,-1,0
247,2016-07-01,41.228001,43.647999,41.200001,43.299999,43.299999,27000000,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.456001,2.4479979999999983,1.1919979999999981,1.2560000000000002,2.4479979999999983,1.5782851428571416,43.45813921428572,37.68914457142857,False,2,-1
248,2016-07-05,41.945999,42.908001,41.599998,42.796001,42.796001,25876500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.299999,1.3080029999999994,0.39199800000000096,1.7000010000000003,1.7000010000000003,1.6662854285714264,43.45813921428572,37.255143214285724,False,1,1
249,2016-07-06,42.0,43.046001,41.799999,42.888,42.888,24599500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.796001,1.2460019999999972,0.25,0.9960019999999972,1.2460019999999972,1.6537142857142837,43.45813921428572,37.46185714285715,False,-1,0
250,2016-07-07,42.619999,43.624001,42.602001,43.188,43.188,18060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.888,1.0219999999999985,0.7360010000000017,0.2859989999999968,1.0219999999999985,1.4871428571428555,43.45813921428572,38.65157242857143,False,0,0
251,2016-07-08,43.560001,43.962002,42.900002,43.355999,43.355999,20374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,43.188,1.0619999999999976,0.7740019999999959,0.28799800000000175,1.0619999999999976,1.4817139999999986,43.45813921428572,38.98586,False,-1,0
252,2016-07-11,43.992001,45.355999,43.902,44.956001,44.956001,27149000,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.355999,1.453998999999996,2.0,0.546001000000004,2.0,1.4820001428571419,49.07499992857142,40.182999071428576,True,1,0
